% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
152 +1.708716924e+02 +1.708716924e+02 +2.409016924e+02 +2.409016924e+02 -6.4858e-02 +2.9102e-01 -2.4139e+00 -4.1072e-01 -1.3700e-01 -2.8255e-01 +2.7681e-04 +1.6006e-01 -2.6397e-01 -1.3277e-02
248 +1.649048909e+02 +1.649048909e+02 +2.349348909e+02 +2.349348909e+02 +2.1940e-01 -4.3314e-02 -3.1453e+00 -5.5079e-02 +2.1489e-01 -1.3401e+00 -6.8726e-01 -1.2022e-02 +4.3412e-01 +2.9081e-01
250 +1.476542653e+02 +1.476542653e+02 +2.176842653e+02 +2.176842653e+02 +5.0464e-01 -5.4327e-01 -2.6804e+00 +7.1091e-03 -1.8334e-01 -1.2189e+00 -4.0453e-01 -1.8237e-01 +2.0355e-01 +6.2446e-02
290 +1.395136784e+02 +1.395136784e+02 +2.095436784e+02 +2.095436784e+02 +4.4067e-01 -5.2700e-01 -2.6755e+00 +4.9915e-02 -3.5902e-01 -1.4223e+00 -4.6157e-01 -2.0341e-01 +1.3991e-01 -2.4434e-02
474 +1.286414250e+02 +1.286414250e+02 +1.986714250e+02 +1.986714250e+02 +7.7440e-01 -1.8751e-01 -2.3997e+00 -2.7179e-03 -2.1777e-02 -1.9816e+00 -2.8466e-01 -1.2257e-01 -2.4893e-01 -3.6495e-01
489 +1.228989935e+02 +1.228989935e+02 +1.929289935e+02 +1.929289935e+02 +8.2676e-01 -1.5173e-01 -2.3920e+00 -2.9172e-02 -7.7137e-02 -1.8367e+00 -2.4881e-01 -1.1595e-01 -1.6538e-01 -2.4662e-01
490 +1.097965630e+02 +1.097965630e+02 +1.798265630e+02 +1.798265630e+02 +8.1137e-01 -2.7128e-01 -2.3738e+00 +5.3028e-02 -4.3620e-02 -1.8161e+00 -1.9631e-01 -1.4358e-01 -2.5466e-01 -2.7485e-01
512 +1.088453760e+02 +1.088453760e+02 +1.788753760e+02 +1.788753760e+02 +8.7908e-01 -2.8647e-01 -2.3898e+00 +9.3994e-02 -5.1050e-02 -1.8409e+00 -2.4705e-01 -1.6784e-01 -2.4425e-01 -2.3443e-01
717 +1.068122956e+02 +1.068122956e+02 +1.768422956e+02 +1.768422956e+02 +8.2947e-01 -2.6915e-01 -2.3685e+00 +2.1468e-02 -3.6086e-02 -1.7885e+00 -2.2518e-01 -1.3808e-01 -2.5634e-01 -2.3504e-01
841 +1.044226734e+02 +1.044226734e+02 +1.744526734e+02 +1.744526734e+02 +8.9947e-01 -2.7850e-01 -2.3713e+00 +7.5176e-02 -3.9628e-02 -1.8001e+00 -2.1230e-01 -1.2517e-01 -2.0865e-01 -2.3654e-01
968 +1.022513563e+02 +1.022513563e+02 +1.722813563e+02 +1.722813563e+02 +9.9391e-01 -3.1244e-01 -2.3753e+00 +1.1424e-01 -5.3775e-02 -1.8112e+00 -2.0301e-01 -1.1767e-01 -1.8535e-01 -2.5220e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.524062290e+02 +6.524062290e+02 +6.041862290e+02 +6.041862290e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +6.395591418e+02 +6.395591418e+02 +5.913391418e+02 +5.913391418e+02 +8.2367e-02 -1.4869e-01 +8.0013e-02 +1.4923e-01 -1.0920e-02 +5.1596e-01 +9.3591e-02 +7.7993e-02 +3.9962e-01 +1.0008e-01
4 +5.550010164e+02 +5.550010164e+02 +5.067810164e+02 +5.067810164e+02 +1.9514e-01 -8.6056e-03 -7.1479e-02 +4.7465e-01 -2.2503e-04 +7.8314e-02 -2.6584e-01 -1.0287e-01 -2.5815e-01 +3.3442e-01
14 +4.852113835e+02 +4.852113835e+02 +4.369913835e+02 +4.369913835e+02 +1.2558e-01 +4.5686e-02 +1.2695e-01 +7.6791e-01 -1.3456e-01 -4.5624e-02 -2.3048e-01 -2.0601e-01 -2.1393e-01 +1.6135e-01
22 +4.431803314e+02 +4.431803314e+02 +3.949603314e+02 +3.949603314e+02 +2.0729e-01 -8.1664e-02 -1.5878e-01 +5.0195e-01 -6.1767e-01 +3.4524e-01 -4.0400e-01 -1.0460e-01 -4.4089e-01 +2.9511e-01
35 +4.301060683e+02 +4.301060683e+02 +3.818860683e+02 +3.818860683e+02 -1.5071e-02 +3.9876e-01 -2.9724e-02 +1.1528e+00 -9.8071e-01 +2.8870e-01 -4.4745e-01 +3.0819e-01 -7.0512e-01 +2.1482e-01
40 +3.787612338e+02 +3.787612338e+02 +3.305412338e+02 +3.305412338e+02 -9.5054e-02 +1.4899e-01 +1.2586e-02 +7.6095e-01 -7.9871e-01 +3.3229e-01 -1.1569e-01 +7.8186e-02 -4.4848e-01 +4.6397e-01
43 +3.483177266e+02 +3.483177266e+02 +3.000977266e+02 +3.000977266e+02 -4.6793e-01 -1.1340e-01 +2.4828e-01 +1.2634e+00 -1.0234e+00 +6.3748e-01 -3.9707e-01 +5.2525e-01 -5.9765e-01 +8.9482e-01
50 +3.356640736e+02 +3.356640736e+02 +2.874440736e+02 +2.874440736e+02 +1.6129e-01 +4.5018e-01 +7.5766e-01 +1.5517e+00 -1.1918e+00 +6.9847e-01 -1.6826e-01 +4.0581e-01 -1.0120e+00 +2.6333e-01
70 +3.221070492e+02 +3.221070492e+02 +2.738870492e+02 +2.738870492e+02 -5.6731e-01 -1.2209e-01 +2.6174e-01 +1.8932e+00 -1.7004e+00 +6.1412e-01 -2.4325e-01 +5.7104e-01 -2.9214e-01 +6.9874e-01
75 +2.756915355e+02 +2.756915355e+02 +2.274715355e+02 +2.274715355e+02 -4.9755e-01 -1.4071e-01 +1.7355e-01 +1.7767e+00 -2.0773e+00 +3.0690e-01 -6.8031e-01 +5.8443e-01 -7.7281e-01 +1.2118e+00
85 +2.143031546e+02 +2.143031546e+02 +1.660831546e+02 +1.660831546e+02 -2.5259e-01 -6.2429e-01 -7.3053e-02 +1.9456e+00 -2.0815e+00 +8.9400e-01 -9.4848e-01 +2.8503e-01 -1.0982e+00 +1.3924e+00
92 +2.114202663e+02 +2.114202663e+02 +1.632002663e+02 +1.632002663e+02 -4.2527e-01 -5.4546e-01 -9.7724e-02 +2.6543e+00 -2.3220e+00 +1.1417e+00 -1.3202e-01 -5.3122e-01 -1.1284e+00 +1.0878e+00
118 +2.030837329e+02 +2.030837329e+02 +1.548637329e+02 +1.548637329e+02 +7.8474e-02 -1.3080e+00 -5.1194e-01 +1.3967e+00 -2.2709e+00 +5.9259e-01 +1.0242e-03 -8.0521e-01 -1.6542e+00 +1.9203e+00
137 +1.575269035e+02 +1.575269035e+02 +1.093069035e+02 +1.093069035e+02 -3.0717e-01 -1.2750e+00 -8.4549e-01 +1.4080e+00 -2.0088e+00 +1.4939e+00 +5.3223e-01 -9.0958e-01 -2.0362e+00 +1.1382e+00
181 +1.470496362e+02 +1.470496362e+02 +9.882963619e+01 +9.882963619e+01 -5.5665e-01 -1.5070e+00 -1.8359e+00 +9.9422e-01 -2.5860e+00 +2.1773e+00 -6.7488e-01 -4.5352e-01 -2.4278e+00 +1.1464e+00
185 +1.421588905e+02 +1.421588905e+02 +9.393889052e+01 +9.393889052e+01 -1.9277e-01 -6.0647e-01 -1.1134e+00 -3.7994e-01 -2.4554e+00 +2.4072e+00 -1.5633e+00 -4.5113e-01 -1.9646e+00 +2.0585e+00
191 +1.403400129e+02 +1.403400129e+02 +9.212001288e+01 +9.212001288e+01 -8.8383e-01 -1.7275e+00 -1.7307e+00 +6.9991e-01 -2.4646e+00 +2.6769e+00 -1.0205e+00 -8.1852e-01 -1.9376e+00 +1.5987e+00
200 +1.268589892e+02 +1.268589892e+02 +7.863898924e+01 +7.863898924e+01 -8.8364e-01 -8.8734e-01 -9.3586e-01 +7.5416e-01 -2.8815e+00 +1.9684e+00 -2.6714e-01 -6.8483e-01 -1.9880e+00 +2.4674e+00
209 +1.249927164e+02 +1.249927164e+02 +7.677271637e+01 +7.677271637e+01 -1.3335e+00 -1.4526e+00 -1.0896e+00 +1.9175e+00 -3.1284e+00 +2.1772e+00 -1.1509e+00 +8.1436e-02 -9.0543e-01 +2.3501e+00
233 +9.183599998e+01 +9.183599998e+01 +4.361599998e+01 +4.361599998e+01 -1.3414e+00 -1.1305e+00 -5.7673e-01 +1.1527e+00 -3.1789e+00 +2.5936e+00 +2.1670e-01 +3.5085e-01 -7.6161e-01 +3.0285e+00
260 +9.045326705e+01 +9.045326705e+01 +4.223326705e+01 +4.223326705e+01 -1.8401e+00 -1.9184e+00 -8.5548e-01 +1.2968e+00 -3.3701e+00 +1.7704e+00 -9.4294e-01 +1.2207e+00 -1.4539e+00 +3.4272e+00
467 +8.471121480e+01 +8.471121480e+01 +3.649121480e+01 +3.649121480e+01 -2.1424e+00 -1.1908e+00 -1.5027e+00 +8.7283e-01 -3.0423e+00 +1.7557e+00 -1.2283e+00 +1.5635e+00 -1.1215e+00 +3.1055e+00
485 +7.934243441e+01 +7.934243441e+01 +3.112243441e+01 +3.112243441e+01 -2.3456e+00 -1.1320e+00 -1.2834e+00 +1.1558e+00 -3.1760e+00 +1.3180e+00 -1.5656e+00 +1.6918e+00 -1.5440e+00 +3.3410e+00
698 +7.010810549e+01 +7.010810549e+01 +2.188810549e+01 +2.188810549e+01 -2.8075e+00 -1.8270e-01 -1.3356e+00 +3.6714e-01 -3.1652e+00 +2.1002e+00 -1.7715e+00 +3.2761e+00 -2.2310e+00 +4.7181e+00
1017 +6.739657827e+01 +6.739657827e+01 +1.917657827e+01 +1.917657827e+01 -2.5140e+00 +9.2508e-02 -2.1164e+00 +1.0939e-01 -3.1468e+00 +2.2315e+00 -2.1743e+00 +2.1428e+00 -1.8676e+00 +4.8525e+00
1046 +5.842292782e+01 +5.842292782e+01 +1.020292782e+01 +1.020292782e+01 -2.8028e+00 -4.0263e-01 -2.2781e+00 +6.0729e-01 -3.6635e+00 +2.0350e+00 -2.0918e+00 +1.9815e+00 -2.2927e+00 +4.6842e+00
1779 +4.957791210e+01 +4.957791210e+01 +1.357912096e+00 +1.357912096e+00 -5.1670e-01 +1.1331e-01 -3.5475e+00 +1.3297e+00 -3.5915e+00 +4.0344e+00 -2.1968e+00 +1.1254e+00 -2.2728e+00 +1.9460e+00
1944 +4.774178294e+01 +4.774178294e+01 -4.782170596e-01 -4.782170596e-01 -4.8893e-01 -8.6336e-03 -3.6308e+00 +1.5188e+00 -3.3589e+00 +4.2448e+00 -2.2923e+00 +1.1508e+00 -2.3283e+00 +2.1084e+00
1947 +4.519573797e+01 +4.519573797e+01 -3.024262026e+00 -3.024262026e+00 -4.3051e-01 +3.5998e-02 -3.5966e+00 +1.5110e+00 -3.2994e+00 +4.2485e+00 -2.1931e+00 +1.0562e+00 -2.4156e+00 +2.1778e+00
1953 +4.160887886e+01 +4.160887886e+01 -6.611121141e+00 -6.611121141e+00 -4.6801e-01 +1.3590e-02 -3.6743e+00 +1.5534e+00 -3.1347e+00 +4.3001e+00 -2.2574e+00 +1.1266e+00 -2.4335e+00 +2.0848e+00
1958 +3.999564455e+01 +3.999564455e+01 -8.224355451e+00 -8.224355451e+00 -4.6985e-01 -2.0783e-02 -3.5697e+00 +1.5070e+00 -3.2731e+00 +4.2717e+00 -2.2301e+00 +1.1078e+00 -2.4139e+00 +2.0968e+00
2000 +3.844045674e+01 +3.844045674e+01 -9.779543265e+00 -9.779543265e+00 -4.5782e-01 -7.2551e-02 -3.6530e+00 +1.5676e+00 -3.2184e+00 +4.3346e+00 -2.1727e+00 +1.1759e+00 -2.4165e+00 +2.0913e+00
2024 +3.429693843e+01 +3.429693843e+01 -1.392306157e+01 -1.392306157e+01 -4.2805e-01 -7.3151e-02 -3.6240e+00 +1.5748e+00 -3.3592e+00 +4.3145e+00 -2.1260e+00 +1.1921e+00 -2.3989e+00 +2.1051e+00
2096 +3.380230408e+01 +3.380230408e+01 -1.441769592e+01 -1.441769592e+01 -3.3647e-01 -1.0669e-01 -3.5585e+00 +1.6140e+00 -3.2808e+00 +4.3479e+00 -2.1287e+00 +1.0906e+00 -2.5235e+00 +2.0703e+00
2127 +3.281989060e+01 +3.281989060e+01 -1.540010940e+01 -1.540010940e+01 -3.5558e-01 -1.2792e-01 -3.6039e+00 +1.6096e+00 -3.2964e+00 +4.3934e+00 -2.1487e+00 +1.1368e+00 -2.4510e+00 +2.0778e+00
2137 +3.195215617e+01 +3.195215617e+01 -1.626784383e+01 -1.626784383e+01 -3.7696e-01 -1.2587e-01 -3.5871e+00 +1.5935e+00 -3.2626e+00 +4.3750e+00 -2.1290e+00 +1.1362e+00 -2.4894e+00 +2.0570e+00
2145 +3.138228673e+01 +3.138228673e+01 -1.683771327e+01 -1.683771327e+01 -3.6872e-01 -7.4369e-02 -3.6046e+00 +1.6002e+00 -3.3244e+00 +4.3584e+00 -2.1406e+00 +1.1099e+00 -2.4538e+00 +2.0734e+00
2196 +3.082764753e+01 +3.082764753e+01 -1.739235247e+01 -1.739235247e+01 -3.6969e-01 -1.0324e-01 -3.5762e+00 +1.6011e+00 -3.2791e+00 +4.3521e+00 -2.1479e+00 +1.1403e+00 -2.4798e+00 +2.0751e+00
2221 +3.012597163e+01 +3.012597163e+01 -1.809402837e+01 -1.809402837e+01 -3.7173e-01 -9.1852e-02 -3.6036e+00 +1.6118e+00 -3.2796e+00 +4.3490e+00 -2.1360e+00 +1.1432e+00 -2.4529e+00 +2.0509e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.185738813e+02 +3.185738813e+02 +3.440438813e+02 +3.440438813e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
7 +3.074647203e+02 +3.074647203e+02 +3.329347203e+02 +3.329347203e+02 -3.5511e-01 -1.0474e-01 -2.0371e-01 +6.1460e-02 +1.1956e-01 +9.4088e-02 -2.4866e-02 +4.1051e-02 +5.6860e-02 +3.4851e-01
11 +2.882770552e+02 +2.882770552e+02 +3.137470552e+02 +3.137470552e+02 -2.6713e-01 -1.6875e-01 +2.1647e-01 -9.4275e-02 +1.9302e-01 -9.1903e-02 +2.0680e-01 +3.1253e-01 +4.5316e-01 +1.0649e-01
21 +2.756170255e+02 +2.756170255e+02 +3.010870255e+02 +3.010870255e+02 -6.1416e-01 +4.5607e-02 -2.6695e-01 -4.7018e-02 +1.5451e-01 +1.0867e-01 +5.6991e-01 +8.8520e-02 +2.3343e-01 +2.2065e-01
24 +2.488116194e+02 +2.488116194e+02 +2.742816194e+02 +2.742816194e+02 -4.7596e-01 -7.5252e-02 -3.7830e-02 -4.5199e-03 +7.4221e-02 -1.3511e-01 +1.6785e-01 +2.2791e-01 +2.0509e-01 +1.1864e-01
62 +2.418645816e+02 +2.418645816e+02 +2.673345816e+02 +2.673345816e+02 -8.5019e-01 +1.3524e-01 +1.0836e-01 -3.2907e-01 -2.5539e-01 -1.5324e-02 +6.1403e-01 +5.9021e-02 +4.7536e-02 +4.8369e-01
73 +2.331138963e+02 +2.331138963e+02 +2.585838963e+02 +2.585838963e+02 -7.4822e-01 +5.1059e-02 -1.4948e-01 -7.5866e-02 -3.7204e-01 +2.0145e-01 +5.1533e-01 +2.1601e-01 +2.3053e-01 +5.6182e-01
107 +2.075026641e+02 +2.075026641e+02 +2.329726641e+02 +2.329726641e+02 -1.4056e+00 -3.0005e-01 -1.7226e-01 -5.2321e-02 -1.6529e-01 +2.6428e-01 +7.1568e-01 +4.7369e-02 +1.3005e-01 +6.3409e-01
140 +1.952845406e+02 +1.952845406e+02 +2.207545406e+02 +2.207545406e+02 -1.8636e+00 +6.3426e-02 +1.1761e-01 -1.2611e-01 +5.4324e-02 -5.4225e-02 +6.0013e-01 +1.7042e-01 +1.2380e-01 +2.1959e-01
159 +1.815887417e+02 +1.815887417e+02 +2.070587417e+02 +2.070587417e+02 -3.0294e+00 +1.0433e-01 -1.0876e-01 +1.7713e-01 -3.3845e-01 +1.5843e-01 +3.6719e-01 +1.4165e-01 +1.4341e-01 +6.3706e-02
168 +1.756070222e+02 +1.756070222e+02 +2.010770222e+02 +2.010770222e+02 -2.9764e+00 -3.4292e-01 -1.1003e-01 +3.5074e-02 -2.7647e-01 +2.0429e-01 +1.8300e-01 +2.2130e-01 +7.6653e-02 -2.2928e-01
171 +1.642625544e+02 +1.642625544e+02 +1.897325544e+02 +1.897325544e+02 -2.4840e+00 -4.7297e-01 -1.1046e-01 -1.0638e-01 +3.9760e-02 +3.0883e-01 +4.4582e-01 +3.8599e-01 +3.5843e-01 -2.0349e-01
175 +1.482217822e+02 +1.482217822e+02 +1.736917822e+02 +1.736917822e+02 -2.8818e+00 +2.3986e-01 -2.9300e-01 +5.4248e-03 +4.9014e-02 +1.0498e-01 +7.0582e-01 +3.5144e-01 +2.5147e-01 -2.5607e-01
206 +1.311102686e+02 +1.311102686e+02 +1.565802686e+02 +1.565802686e+02 -3.0633e+00 -2.7523e-01 -6.8671e-01 -1.9749e-01 +3.0445e-01 -4.2448e-01 +2.8186e-01 +6.5287e-01 +2.0627e-01 -5.1015e-01
215 +1.215495417e+02 +1.215495417e+02 +1.470195417e+02 +1.470195417e+02 -3.3529e+00 -7.2453e-02 -4.6617e-01 -3.7551e-01 +2.3225e-01 -5.4978e-02 -5.1098e-02 +3.0144e-01 +2.5972e-01 -7.4326e-01
241 +1.067081602e+02 +1.067081602e+02 +1.321781602e+02 +1.321781602e+02 -3.4278e+00 -4.6088e-01 -3.4293e-01 -4.1595e-01 +2.9821e-01 -1.8415e-01 +2.3832e-01 +1.7548e-01 +1.2894e-01 -2.6906e-01
268 +9.442936385e+01 +9.442936385e+01 +1.198993639e+02 +1.198993639e+02 -4.1086e+00 -5.7930e-01 -3.0605e-01 -8.4067e-01 -1.5711e-02 -4.0645e-01 +1.8172e-01 +4.1290e-01 +2.4995e-01 -5.3740e-01
370 +8.980765964e+01 +8.980765964e+01 +1.152776596e+02 +1.152776596e+02 -3.4680e+00 -1.3588e-01 -7.4517e-01 -1.7682e+00 -1.5568e-01 -3.2715e-01 +7.0710e-01 +2.8087e-01 +1.2274e+00 -7.2343e-01
391 +7.826487370e+01 +7.826487370e+01 +1.037348737e+02 +1.037348737e+02 -4.2205e+00 -2.6685e-01 -6.9144e-01 -1.4616e+00 -1.6498e-01 -1.4716e-01 +1.7361e-01 +2.4528e-01 +1.1030e+00 -7.2541e-01
406 +7.119544518e+01 +7.119544518e+01 +9.666544518e+01 +9.666544518e+01 -3.7298e+00 -8.4575e-01 -6.2047e-01 -1.7982e+00 +1.6709e-01 +4.0070e-01 +2.4665e-01 +3.9945e-01 +1.7119e+00 -1.2663e+00
619 +6.857735413e+01 +6.857735413e+01 +9.404735413e+01 +9.404735413e+01 -3.2984e+00 -2.0610e+00 -6.1706e-01 -2.3674e+00 -6.8816e-01 -4.6348e-01 -8.8081e-01 +2.2636e-01 +1.4448e+00 +4.1966e-01
774 +6.372527611e+01 +6.372527611e+01 +8.919527611e+01 +8.919527611e+01 -3.8211e+00 -2.2736e+00 -1.0881e+00 -3.2596e+00 -7.4976e-02 -1.5408e-01 -1.5768e+00 +3.7599e-01 +2.0981e+00 -7.3490e-01
907 +5.810055363e+01 +5.810055363e+01 +8.357055363e+01 +8.357055363e+01 -3.2341e+00 -2.2303e+00 -2.1768e+00 -2.6805e+00 -1.4561e-01 +2.3346e-01 -1.6293e+00 +7.7249e-01 +2.5841e+00 +2.1151e-01
1212 +5.716683866e+01 +5.716683866e+01 +8.263683866e+01 +8.263683866e+01 -3.0172e+00 -3.6155e+00 -2.0603e+00 -2.6957e+00 +6.0635e-01 +1.8083e-02 -1.7069e+00 +1.3831e+00 +3.0605e+00 +4.2626e-01
1214 +4.809035962e+01 +4.809035962e+01 +7.356035962e+01 +7.356035962e+01 -2.9835e+00 -3.6092e+00 -2.2830e+00 -2.7806e+00 +5.1694e-01 +3.3271e-02 -1.6153e+00 +1.4354e+00 +3.0995e+00 +4.0345e-01
1279 +4.330295201e+01 +4.330295201e+01 +6.877295201e+01 +6.877295201e+01 -2.9696e+00 -3.6361e+00 -2.2246e+00 -2.6301e+00 +5.7459e-01 +3.1478e-02 -1.6282e+00 +1.3920e+00 +3.1635e+00 +3.3815e-01
1310 +3.773870128e+01 +3.773870128e+01 +6.320870128e+01 +6.320870128e+01 -2.9418e+00 -3.6350e+00 -2.2482e+00 -2.6840e+00 +5.5970e-01 +1.0961e-01 -1.6207e+00 +1.4378e+00 +3.1064e+00 +3.8824e-01
1342 +3.680178854e+01 +3.680178854e+01 +6.227178854e+01 +6.227178854e+01 -2.8955e+00 -3.5283e+00 -2.3468e+00 -2.7033e+00 +4.4644e-01 +1.7032e-01 -1.7338e+00 +1.4197e+00 +3.0878e+00 +3.2843e-01
