% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1638 +6.665130534e+01 +6.665130534e+01 +1.599513053e+02 +1.599513053e+02 +5.2124e-01 -1.4618e+00 +1.1704e+00 +1.4459e-01 -4.0870e-01 +1.4984e+00 +4.8014e-01 -4.2092e-01 -2.2680e-01 -7.7288e-01
1739 +6.113759180e+01 +6.113759180e+01 +1.544375918e+02 +1.544375918e+02 +5.7791e-01 -1.3755e+00 +1.2671e+00 +1.8959e-01 -4.1595e-01 +1.5285e+00 +5.2974e-01 -4.9207e-01 -2.4935e-01 -7.0102e-01
1778 +5.102351661e+01 +5.102351661e+01 +1.443235166e+02 +1.443235166e+02 +5.9209e-01 -1.4016e+00 +1.2729e+00 +1.2968e-01 -4.3798e-01 +1.5626e+00 +5.3525e-01 -4.5818e-01 -2.4153e-01 -6.9900e-01
1820 +4.800581458e+01 +4.800581458e+01 +1.413058146e+02 +1.413058146e+02 +6.0107e-01 -1.3817e+00 +1.2739e+00 +1.2608e-01 -4.1962e-01 +1.5524e+00 +5.2732e-01 -4.6654e-01 -2.4166e-01 -7.0425e-01
1862 +4.429887275e+01 +4.429887275e+01 +1.375988728e+02 +1.375988728e+02 +5.8328e-01 -1.4156e+00 +1.2894e+00 +1.3833e-01 -4.2769e-01 +1.5567e+00 +5.4846e-01 -4.8329e-01 -2.3654e-01 -7.0713e-01
1882 +4.027108308e+01 +4.027108308e+01 +1.335710831e+02 +1.335710831e+02 +5.8180e-01 -1.4124e+00 +1.2845e+00 +1.2971e-01 -4.3666e-01 +1.5446e+00 +5.3971e-01 -4.7664e-01 -2.3146e-01 -7.0593e-01
2066 +3.905559810e+01 +3.905559810e+01 +1.323555981e+02 +1.323555981e+02 +5.8149e-01 -1.3956e+00 +1.2901e+00 +1.2836e-01 -4.2620e-01 +1.5578e+00 +5.3406e-01 -4.7796e-01 -2.3665e-01 -7.2067e-01
2079 +3.681270983e+01 +3.681270983e+01 +1.301127098e+02 +1.301127098e+02 +5.7988e-01 -1.3980e+00 +1.2833e+00 +1.3184e-01 -4.2547e-01 +1.5568e+00 +5.3965e-01 -4.6739e-01 -2.3878e-01 -7.3030e-01
2196 +3.630381925e+01 +3.630381925e+01 +1.296038192e+02 +1.296038192e+02 +5.8157e-01 -1.4095e+00 +1.2988e+00 +1.2790e-01 -4.3027e-01 +1.5529e+00 +5.5115e-01 -4.7636e-01 -2.3476e-01 -7.2881e-01
2226 +3.445469671e+01 +3.445469671e+01 +1.277546967e+02 +1.277546967e+02 +5.8550e-01 -1.4053e+00 +1.2884e+00 +1.2608e-01 -4.3018e-01 +1.5502e+00 +5.4526e-01 -4.7694e-01 -2.3889e-01 -7.3429e-01
2269 +3.359717086e+01 +3.359717086e+01 +1.268971709e+02 +1.268971709e+02 +5.8265e-01 -1.4068e+00 +1.2895e+00 +1.2287e-01 -4.3266e-01 +1.5495e+00 +5.4358e-01 -4.7634e-01 -2.3510e-01 -7.3418e-01
2323 +3.301529157e+01 +3.301529157e+01 +1.263152916e+02 +1.263152916e+02 +5.8130e-01 -1.4066e+00 +1.2850e+00 +1.1984e-01 -4.3404e-01 +1.5537e+00 +5.4290e-01 -4.7591e-01 -2.3820e-01 -7.3474e-01
2402 +3.221200060e+01 +3.221200060e+01 +1.255120006e+02 +1.255120006e+02 +5.8322e-01 -1.4064e+00 +1.2812e+00 +1.1344e-01 -4.3512e-01 +1.5500e+00 +5.4021e-01 -4.7634e-01 -2.3522e-01 -7.4016e-01
2494 +3.153616461e+01 +3.153616461e+01 +1.248361646e+02 +1.248361646e+02 +5.8228e-01 -1.4095e+00 +1.2836e+00 +1.1345e-01 -4.3582e-01 +1.5492e+00 +5.4027e-01 -4.7893e-01 -2.4036e-01 -7.4486e-01
2662 +3.086510878e+01 +3.086510878e+01 +1.241651088e+02 +1.241651088e+02 +5.8291e-01 -1.4123e+00 +1.2804e+00 +1.0716e-01 -4.3822e-01 +1.5467e+00 +5.3668e-01 -4.8326e-01 -2.4191e-01 -7.4794e-01
3082 +3.019321141e+01 +3.019321141e+01 +1.234932114e+02 +1.234932114e+02 +5.8346e-01 -1.4156e+00 +1.2802e+00 +1.0292e-01 -4.3953e-01 +1.5483e+00 +5.2564e-01 -4.9045e-01 -2.5025e-01 -7.5080e-01
% function evaluation | noise-free fitness - Fopt (1.364000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.533351914e+02 +1.533351914e+02 +1.669751914e+02 +1.669751914e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
6 +1.213928757e+02 +1.213928757e+02 +1.350328757e+02 +1.350328757e+02 +1.3800e-01 -2.1589e-01 +5.7768e-02 +2.7865e-01 +3.4445e-02 -2.1025e-01 -1.6164e-01 +6.9810e-02 -3.7412e-01 +1.4897e-01
27 +1.181304495e+02 +1.181304495e+02 +1.317704495e+02 +1.317704495e+02 -2.4728e-01 -2.2053e-01 +3.4501e-01 +3.6226e-01 -1.3975e-01 -2.3220e-01 -1.9922e-01 -2.7367e-04 -1.5165e-01 +2.3292e-01
31 +9.694637329e+01 +9.694637329e+01 +1.105863733e+02 +1.105863733e+02 -6.0134e-01 -1.8900e-01 +6.0786e-02 +3.5619e-01 -3.7298e-02 -4.2313e-01 -1.2851e-01 -1.2924e-01 -1.1350e-01 +1.9043e-01
162 +8.248717577e+01 +8.248717577e+01 +9.612717577e+01 +9.612717577e+01 -7.5551e-01 -2.0788e-01 +1.6867e+00 +7.4815e-01 +7.0811e-01 -3.2186e-01 -4.9805e-01 +3.3392e-01 +1.5086e+00 +6.0365e-01
180 +7.703810226e+01 +7.703810226e+01 +9.067810226e+01 +9.067810226e+01 -9.8009e-01 -1.1913e-01 +1.4171e+00 +1.2137e+00 +1.2958e+00 -2.7354e-01 -1.7386e-01 +6.6298e-01 +1.0125e+00 +7.9467e-01
639 +7.489454641e+01 +7.489454641e+01 +8.853454641e+01 +8.853454641e+01 -3.3007e+00 -1.1811e+00 +1.7712e+00 +4.0307e-01 +5.2220e-01 -1.2101e+00 +3.9317e-01 +2.1436e+00 +2.0963e+00 +1.7885e-01
683 +6.713824652e+01 +6.713824652e+01 +8.077824652e+01 +8.077824652e+01 -3.2213e+00 -9.4877e-01 +1.7485e+00 +6.4661e-01 +5.2293e-01 -1.0098e+00 +8.4426e-02 +8.2063e-01 +2.3850e+00 +6.1298e-01
773 +5.121727157e+01 +5.121727157e+01 +6.485727157e+01 +6.485727157e+01 -2.8238e+00 -1.3904e+00 +1.5834e+00 +6.1609e-01 +6.3840e-01 -1.1014e+00 -3.2865e-01 +1.0656e+00 +2.4863e+00 -2.3862e-03
1854 +4.703508951e+01 +4.703508951e+01 +6.067508951e+01 +6.067508951e+01 -1.8542e+00 -1.1521e+00 +1.0873e+00 +6.4900e-01 +2.8288e-01 -4.0941e-01 -8.6265e-01 -5.8513e-01 +2.4903e+00 -9.4019e-02
1863 +4.609141958e+01 +4.609141958e+01 +5.973141958e+01 +5.973141958e+01 -1.8563e+00 -1.1582e+00 +1.0900e+00 +6.4914e-01 +2.8616e-01 -4.0533e-01 -8.6559e-01 -5.8946e-01 +2.4907e+00 -9.6600e-02
1888 +4.490184884e+01 +4.490184884e+01 +5.854184884e+01 +5.854184884e+01 -1.8734e+00 -1.1604e+00 +1.0865e+00 +6.5498e-01 +2.8732e-01 -3.9967e-01 -8.6782e-01 -5.8278e-01 +2.4860e+00 -1.0517e-01
1937 +4.451793673e+01 +4.451793673e+01 +5.815793673e+01 +5.815793673e+01 -1.8646e+00 -1.1708e+00 +1.0958e+00 +6.6262e-01 +2.8486e-01 -3.9618e-01 -8.7551e-01 -5.7638e-01 +2.4734e+00 -9.4342e-02
1955 +4.327789371e+01 +4.327789371e+01 +5.691789371e+01 +5.691789371e+01 -1.8700e+00 -1.1678e+00 +1.0899e+00 +6.6071e-01 +2.8357e-01 -4.0594e-01 -8.6291e-01 -5.7354e-01 +2.4805e+00 -9.4538e-02
1973 +4.195753060e+01 +4.195753060e+01 +5.559753060e+01 +5.559753060e+01 -1.8719e+00 -1.1832e+00 +1.0853e+00 +6.6511e-01 +2.8486e-01 -3.9565e-01 -8.6454e-01 -5.6884e-01 +2.4795e+00 -8.8244e-02
1993 +4.138310326e+01 +4.138310326e+01 +5.502310326e+01 +5.502310326e+01 -1.8645e+00 -1.1825e+00 +1.0808e+00 +6.6163e-01 +2.7681e-01 -3.9830e-01 -8.5640e-01 -5.7105e-01 +2.4744e+00 -9.2114e-02
2083 +4.066804879e+01 +4.066804879e+01 +5.430804879e+01 +5.430804879e+01 -1.8729e+00 -1.1839e+00 +1.0789e+00 +6.6462e-01 +2.7839e-01 -3.9670e-01 -8.5827e-01 -5.7709e-01 +2.4738e+00 -8.3423e-02
2120 +3.970561687e+01 +3.970561687e+01 +5.334561687e+01 +5.334561687e+01 -1.8630e+00 -1.1788e+00 +1.0834e+00 +6.6348e-01 +2.7969e-01 -3.9866e-01 -8.6033e-01 -5.8462e-01 +2.4712e+00 -8.3964e-02
2301 +3.888220606e+01 +3.888220606e+01 +5.252220606e+01 +5.252220606e+01 -1.8581e+00 -1.1758e+00 +1.0858e+00 +6.6579e-01 +2.8624e-01 -3.9887e-01 -8.6224e-01 -5.8301e-01 +2.4689e+00 -8.3845e-02
% function evaluation | noise-free fitness - Fopt (1.948000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.947008140e+02 +1.947008140e+02 +3.895008140e+02 +3.895008140e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.248043922e+02 +1.248043922e+02 +3.196043922e+02 +3.196043922e+02 -2.2071e-01 -1.0282e-01 -2.1764e-01 +1.9673e-01 +5.6657e-02 -1.8252e-01 +1.3097e-01 -2.9785e-01 -3.5191e-01 +8.7823e-02
6 +1.123665970e+02 +1.123665970e+02 +3.071665970e+02 +3.071665970e+02 +1.2983e-01 +4.6209e-02 -2.1044e-01 -4.3110e-01 -1.4570e-01 -4.3638e-01 -2.0091e-01 +2.3094e-01 -2.3966e-01 -3.1778e-03
20 +1.015107907e+02 +1.015107907e+02 +2.963107907e+02 +2.963107907e+02 -2.6488e-02 +3.3411e-01 -6.5560e-01 -5.5267e-02 -1.8907e-01 +1.5243e-01 -3.6378e-01 -3.7333e-01 -6.9975e-01 +3.6293e-01
256 +8.927155433e+01 +8.927155433e+01 +2.840715543e+02 +2.840715543e+02 -7.1740e-01 -8.4567e-01 +2.5056e-02 +2.1682e-01 -8.0266e-01 +3.3915e-01 -2.4330e-02 +2.2648e-01 -9.3933e-01 +2.9589e-01
272 +8.472644140e+01 +8.472644140e+01 +2.795264414e+02 +2.795264414e+02 -6.4033e-01 -7.8399e-01 -4.4884e-02 +1.2725e-01 -6.4438e-01 -4.6740e-02 +3.6487e-01 +8.4223e-01 -4.8375e-01 +3.0419e-01
576 +8.097398264e+01 +8.097398264e+01 +2.757739826e+02 +2.757739826e+02 -2.6778e+00 -2.1620e+00 +9.9118e-01 -5.4454e-01 +4.9738e-01 +6.7225e-01 +9.3620e-01 +1.5500e-01 -5.7407e-01 +6.5340e-01
1058 +7.932501893e+01 +7.932501893e+01 +2.741250189e+02 +2.741250189e+02 -2.4618e+00 -2.0246e+00 +1.0079e+00 +2.3023e-01 +6.9075e-01 +6.8193e-01 +9.8654e-01 +1.2959e-01 -3.6007e-01 +1.8578e-01
1715 +7.582605329e+01 +7.582605329e+01 +2.706260533e+02 +2.706260533e+02 -2.8695e+00 -2.6977e+00 +1.8015e+00 -1.6248e-01 -1.3856e-01 +8.6998e-01 +1.3106e+00 -1.6722e-01 +3.8503e-01 -6.8914e-01
2357 +5.987746020e+01 +5.987746020e+01 +2.546774602e+02 +2.546774602e+02 -3.0514e+00 -2.7912e+00 +1.7199e+00 -1.6649e-02 +1.6578e-01 +8.9827e-01 +1.3781e+00 -2.1942e-01 +1.7221e-01 -5.3307e-01
3006 +5.862604585e+01 +5.862604585e+01 +2.534260458e+02 +2.534260458e+02 -2.8088e+00 -3.0818e+00 +1.7241e+00 -5.7104e-02 +8.3705e-02 +9.5145e-01 +1.4479e+00 -6.0769e-02 +3.1696e-01 -4.7281e-02
3023 +5.714458149e+01 +5.714458149e+01 +2.519445815e+02 +2.519445815e+02 -2.8085e+00 -3.0890e+00 +1.7238e+00 -5.3068e-02 +8.5481e-02 +9.4633e-01 +1.4441e+00 -5.8475e-02 +3.1068e-01 -6.0170e-02
3059 +5.620197165e+01 +5.620197165e+01 +2.510019716e+02 +2.510019716e+02 -2.8210e+00 -3.0862e+00 +1.7281e+00 -5.9755e-02 +6.8339e-02 +9.4589e-01 +1.4552e+00 -6.4528e-02 +3.1384e-01 -5.0240e-02
3092 +5.494397751e+01 +5.494397751e+01 +2.497439775e+02 +2.497439775e+02 -2.8167e+00 -3.0886e+00 +1.7316e+00 -5.9841e-02 +6.7383e-02 +9.5688e-01 +1.4551e+00 -5.6918e-02 +3.0741e-01 -5.7729e-02
3149 +5.363946952e+01 +5.363946952e+01 +2.484394695e+02 +2.484394695e+02 -2.8156e+00 -3.0945e+00 +1.7265e+00 -6.1248e-02 +6.2543e-02 +9.5438e-01 +1.4507e+00 -5.6420e-02 +3.0776e-01 -6.2887e-02
3271 +5.242951764e+01 +5.242951764e+01 +2.472295176e+02 +2.472295176e+02 -2.8135e+00 -3.1021e+00 +1.7268e+00 -6.1011e-02 +5.2099e-02 +9.4754e-01 +1.4450e+00 -4.8556e-02 +3.1156e-01 -6.1483e-02
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.778421450e+02 +1.778421450e+02 +4.425214496e+01 +4.425214496e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.525373736e+02 +1.525373736e+02 +1.894737355e+01 +1.894737355e+01 +2.1109e-02 +3.6331e-01 -1.3133e-02 +1.8116e-01 +2.5671e-01 -1.3698e-01 +5.8321e-02 -3.0241e-01 +1.1685e-01 -3.3867e-01
3 +1.502561234e+02 +1.502561234e+02 +1.666612343e+01 +1.666612343e+01 -8.8606e-02 -1.6768e-01 -3.6716e-01 +1.2662e-01 +1.9124e-01 +2.7687e-01 -1.6323e-01 +3.2446e-02 -5.6145e-02 -1.6096e-01
8 +1.244958562e+02 +1.244958562e+02 -9.094143826e+00 -9.094143826e+00 -7.4909e-02 -3.5205e-01 -1.7637e-01 +8.7857e-02 +1.7370e-01 -3.5783e-01 -2.8389e-01 +7.6116e-02 +1.2443e-01 -2.2173e-01
15 +1.224620349e+02 +1.224620349e+02 -1.112796510e+01 -1.112796510e+01 +9.9976e-02 -5.3847e-01 -2.6027e-01 +5.5664e-01 +5.8477e-01 +1.6756e-01 -3.8842e-01 -6.0505e-02 +1.6730e-01 -6.3591e-01
22 +1.048373967e+02 +1.048373967e+02 -2.875260333e+01 -2.875260333e+01 +1.2312e-01 -2.5729e-01 -2.0785e-01 +7.3355e-01 +3.5374e-01 +6.7346e-02 -2.4471e-01 -2.2623e-01 +2.6612e-01 +8.3311e-02
166 +1.011327861e+02 +1.011327861e+02 -3.245721392e+01 -3.245721392e+01 -3.5287e-01 -5.5854e-01 -3.5360e-01 +5.7999e-02 +1.3913e+00 -4.7650e-01 -1.1595e+00 +8.1342e-02 +6.3126e-01 +3.0505e-01
180 +9.767301997e+01 +9.767301997e+01 -3.591698003e+01 -3.591698003e+01 -3.9035e-01 -2.6497e-01 -4.4885e-01 +1.8400e-02 +1.9040e+00 -9.0165e-01 -1.4492e+00 +3.2169e-01 +3.7764e-01 -4.9655e-01
230 +9.302913901e+01 +9.302913901e+01 -4.056086099e+01 -4.056086099e+01 +4.2783e-01 -8.7338e-01 -4.7435e-01 +6.9506e-02 +1.7513e+00 -5.8323e-01 -1.5519e+00 +1.2687e-01 +6.8689e-01 -9.9772e-01
247 +8.638251671e+01 +8.638251671e+01 -4.720748329e+01 -4.720748329e+01 +3.9575e-01 -1.2950e+00 -3.8455e-01 +9.5274e-03 +1.6605e+00 -8.5175e-02 -1.6415e+00 -3.7107e-02 +1.0647e+00 -1.9502e-01
310 +7.937088658e+01 +7.937088658e+01 -5.421911342e+01 -5.421911342e+01 +1.1760e+00 -1.7398e+00 -1.5988e+00 +1.7228e+00 +1.7301e+00 +5.2797e-01 -7.4520e-01 +5.6751e-02 +3.3998e-01 -7.9274e-01
1055 +7.747941668e+01 +7.747941668e+01 -5.611058332e+01 -5.611058332e+01 +1.4953e+00 -2.5562e+00 -1.1050e+00 +1.7497e+00 +2.0427e+00 -2.3977e+00 -1.4976e-01 +1.1799e+00 +1.9201e+00 -4.6004e-01
1114 +4.945965218e+01 +4.945965218e+01 -8.413034782e+01 -8.413034782e+01 +1.2465e+00 -2.2876e+00 -8.4303e-01 +1.9216e+00 +1.6846e+00 -1.9807e+00 +6.6515e-02 +1.1023e+00 +1.7707e+00 -2.4247e-01
1799 +3.895545655e+01 +3.895545655e+01 -9.463454345e+01 -9.463454345e+01 +1.3176e+00 -1.2331e+00 -1.4137e+00 +6.8940e-01 +1.5613e+00 -1.2876e+00 -4.8143e-01 +1.2081e+00 +1.3753e+00 -7.9596e-01
% function evaluation | noise-free fitness - Fopt (1.198100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.805157789e+02 +1.805157789e+02 +3.003257789e+02 +3.003257789e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +1.312028542e+02 +1.312028542e+02 +2.510128542e+02 +2.510128542e+02 +2.6289e-01 -4.9573e-02 +3.9497e-01 -1.0179e-01 +5.1254e-02 -1.3858e-01 +3.3656e-02 +9.6710e-02 +6.0290e-02 +1.2821e-01
21 +1.227555827e+02 +1.227555827e+02 +2.425655827e+02 +2.425655827e+02 +3.7418e-02 -1.2350e-01 +9.5091e-02 -3.8687e-01 -1.9275e-01 -1.6509e-01 +4.0575e-01 -8.3547e-02 +1.9339e-01 +9.9728e-02
24 +1.055973520e+02 +1.055973520e+02 +2.254073520e+02 +2.254073520e+02 +3.7034e-01 -4.1022e-02 +9.5185e-03 -1.0929e-01 +8.0164e-02 -3.8573e-01 +2.3563e-01 +1.9544e-01 +2.8257e-01 -1.3418e-01
71 +1.023462849e+02 +1.023462849e+02 +2.221562849e+02 +2.221562849e+02 +5.7449e-01 -1.1223e-01 -2.3882e-02 -4.7485e-01 +2.6310e-01 -3.2743e-01 +6.1332e-01 +1.5313e-01 +1.5290e-01 -1.1471e-01
89 +8.159281119e+01 +8.159281119e+01 +2.014028112e+02 +2.014028112e+02 +1.8115e-01 -1.9035e-01 -1.3784e-01 -6.5194e-01 +2.0475e-01 -2.1126e-01 +1.8785e-01 +2.7186e-01 +9.6988e-02 -3.2541e-02
966 +8.024526486e+01 +8.024526486e+01 +2.000552649e+02 +2.000552649e+02 -6.8134e-01 -5.4611e-01 +2.8251e-01 -1.6106e-01 +7.8461e-01 -8.8373e-01 +8.2147e-01 +2.1741e-01 +2.2857e-01 +5.9472e-04
982 +7.757256610e+01 +7.757256610e+01 +1.973825661e+02 +1.973825661e+02 -6.7756e-01 -5.5378e-01 +2.7423e-01 -1.8113e-01 +7.7056e-01 -8.8142e-01 +8.0819e-01 +2.2634e-01 +2.5393e-01 +7.8037e-03
1059 +7.283237265e+01 +7.283237265e+01 +1.926423727e+02 +1.926423727e+02 -6.7882e-01 -5.3127e-01 +2.5065e-01 -1.5447e-01 +7.3972e-01 -8.7813e-01 +7.8023e-01 +2.7156e-01 +3.2122e-01 +2.4255e-03
1081 +7.004159802e+01 +7.004159802e+01 +1.898515980e+02 +1.898515980e+02 -6.7758e-01 -5.2411e-01 +2.7008e-01 -1.4767e-01 +7.4023e-01 -8.6216e-01 +7.8859e-01 +2.7286e-01 +3.0820e-01 +1.3365e-02
1198 +6.806746614e+01 +6.806746614e+01 +1.878774661e+02 +1.878774661e+02 -6.7010e-01 -5.3098e-01 +2.7124e-01 -1.3496e-01 +7.5680e-01 -8.5457e-01 +7.9415e-01 +2.6201e-01 +3.2169e-01 +1.9914e-02
1221 +6.562549188e+01 +6.562549188e+01 +1.854354919e+02 +1.854354919e+02 -6.7046e-01 -5.2011e-01 +2.7582e-01 -1.4364e-01 +7.5182e-01 -8.6918e-01 +7.8519e-01 +2.7155e-01 +3.2122e-01 +2.0684e-02
